OPENADMET_INCHIKEY,OPENADMET_CANONICAL_SMILES,LOG_CLint_HLM,CLint_HLM,LOG_CLint_RLM,CLint_RLM,LOG_CLint_MLM,CLint_MLM
OQWWPGFZOFJMCP-DCKQJDKTSA-N,CC[C@H](C)[C@H](NC(=O)C(CC1=CC=CC=C1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CC1=CN=CN1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCC[C@@H]1C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)O)[C@@H](C)O)C(C)C,,,1.80057962156913,63.18,,
KAUHLSANPPJFIP-GOSISDBHSA-N,COC1=CC(CNCCN(C)C)=CC=C1C1=CC2=C(N[C@H](C)C3=CC=CC=C3)N=CN=C2N1,1.66915875743291,46.683,,,,
WUXDFTYUVPKGCE-UHFFFAOYSA-N,CCOC1=CC(CN2CCC(NC3=NC4=CC=CC=C4O3)CC2)=CC=C1OC,0.9595183769729982,9.11,,,1.582971929104806,38.28
SOQJJFCWQHNVGW-UHFFFAOYSA-N,CC(=O)NC1=CC=C(SC2=NC(Cl)=NC(NC3=CC=C(OC(F)(F)F)C=C3)=N2)C=C1,,,1.577491799837225,37.8,,
OKIGTOFVQWWUBC-UHFFFAOYSA-N,CC1=CC=NC(NC2=NC=NC3=CC=C(C4=CC=CC(N5CCOCC5)=C4)C=C23)=N1,1.691435152144062,49.14,,,,
RKYYWBHSYPIJKC-BYVOGVQKSA-N,C[C@@H](C[C@@]1(C2CC2)NC(=O)NC1=O)C(=O)N1CCN(C2=CC=C(F)C(F)=C2)[C@@H](C)C1,1.488973524726508,30.83,1.7805333253164044,60.33,,
RRSJIPBQQRCMSH-UHFFFAOYSA-N,CC1CCC(NC(=O)C2=CC3=C(Cl)C=CC(Cl)=C3N2)CC1,,,,,2.1991131315045673,158.166
DVIYUFCDOUYVPY-UHFFFAOYSA-N,CCC1=NN2C(C3=C(C)C=C(C)C=C3OC)=CC=CC2=C1N(CCCF)CC1CC1,3.2174049744015414,1649.7,,,,
YRTOZWSBIAFONY-ROUUACIJSA-N,CC(C)ON(C[C@H](O)[C@@H](N)C1=CC=CC=C1)S(=O)(=O)C1=CC=C(Cl)C(Cl)=C1,,,,,-0.4749551929631547,0.335
PIROQQYURKLFAS-OAHLLOKOSA-N,CC1=CC=CC=C1CCC1=NC(N2CCNC[C@H]2C)=CC(=O)N1C,1.3234583668494675,21.06,,,,
GAOSROPPASDHQN-UHFFFAOYSA-N,C1=CN=C(NC2=NC=NC3=CC=C(C4=CC=NC(N5CCOCC5)=N4)C=C23)N=C1,1.9212753915980272,83.421,,,,
YJGFOPGAFBGHRI-UHFFFAOYSA-N,CC1=NC2=NC=NN2C(NC2=CC=C(C(C)(C)C)C=C2)=C1,1.701654317325748,50.31,,,,
LQQYQPONDYAXFT-IBGZPJMESA-N,CN1CC[C@@](O)(C#CC2=CC=CC(C3=CC=C(N)C(C(N)=O)=N3)=C2)C1=O,1.0,10.0,,,,
XUMXPJUJQTVJDS-UHFFFAOYSA-N,CC(=O)N1CCC(C2=CN=C(NCC3=C(F)C=CC4=C3CCO4)C3=C2C(=O)NN=C3)CC1,2.3841562072030795,242.19,,,,
LJVWSONNAPMKOK-UHFFFAOYSA-N,CCC(C)(C)N1C=C2N=C3C(C4=CC(OC)=CC=C4OC)=CC=CC3=C(N)C2=C1O,2.05045709478573,112.32,,,,
WIUDTZXSQKGXHD-ZUHKWECKSA-N,O=C(N[C@H]1C2=CC=CC=C2OC[C@H]1O)[C@H](CC1=CC=CN=C1)C[C@H](O)CN1CCN(CC2=CN(C3=CC=CC=C3)C=C2)C[C@H]1C(=O)NCC(F)(F)F,2.521138083704036,332.0,,,,
QNUFZYZRLJGZJL-UHFFFAOYSA-N,CC1=NC2=C(F)C=C(C3=NC(NC4=CC=C(N5CCNCC5)C=N4)=NC=C3F)C=C2C12CCCC2,,,,,2.2846968691613223,192.618
HVVLTSHAUJYILM-JOCHJYFZSA-N,O=C(C1=CC=CO1)N1CCN([C@@H]2CC(=O)N(C3=CC=C(C4=CC=C(F)C=C4)C=C3)C2)CC1,1.390405156480081,24.57,,,2.687202895035607,486.6345
IQJADMSRZMVXAU-UHFFFAOYSA-N,COC1=NC=CC=C1C1(N2CCN(C3=CC=CN=C3)CC2)C(=O)N(S(=O)(=O)C2=CC=CC3=CC=CN=C23)C2=CC=C(C#N)C=C21,2.5814034618141006,381.42,2.308350948586726,203.4,,
ZAQILESACFCOBN-UHFFFAOYSA-N,O=C(C1=CC2=C(C=C1F)OC(C1=CC=CC=C1)(C1=CC=CC=C1)O2)N1CCOCC1,1.5866998016240492,38.61,2.6898414091375047,489.6,,
PDTSNLALWOPJJY-UHFFFAOYSA-N,COC1=CC(CCN2C=NC3=CC=C(C4=CC=CC=C4S(N)(=O)=O)C=C3C2=O)=CC(OC)=C1,-0.9136401693252518,0.122,,,,
FUEVUWZQRYWTIH-UHFFFAOYSA-N,CC1=CC(CCC2CCN(S(=O)(=O)CC3(N(O)C=O)CCOCC3)CC2)=C(C)C=N1,0.7016543173257481,5.031,,,,
NQSMOCNVMGUHFS-UHFFFAOYSA-N,CCC1(C)NC(=O)C2=CC(S(=O)(=O)N(C)C3=CC=CC=C3)=CC=C2NC1=O,2.4125781354312723,258.57,,,,
KWCSGHGCXOSYQY-UHFFFAOYSA-N,CC(C)(C)CCC1=CN(C2=NC(C(=O)O)=CS2)C2=CC(Cl)=CC=C12,0.3904051564800809,2.457,0.3692158574101428,2.34,,
PDNZDVAQMFNPMG-QQFIATSDSA-N,NC1=NC=C(C2=CC(N3C[C@@H]4C[C@H]3CO4)=NC(N3CC4CC3C4)=N2)N=C1OC(F)F,0.8920946026904804,7.8,,,,
CSMQUILOGPIVIK-DPBNUBQISA-N,CCC/N=C1\S/C(=C\C2=CC=C(O)C(C)=C2)C(=O)N1C1=CC=CC=C1C,0.5153438930883808,3.2759999999999994,,,,
WVWFBDNEALDWKB-UHFFFAOYSA-N,CN(C1=CC=C(Cl)C=C1)C1=CC=C(NC2=NC=CC(N)=N2)C=C1,1.6809697184658972,47.97,,,,
OUIDMDHPFBRWMF-OYRHEFFESA-N,C[C@@H]1CN(CC2=CC=C(C3=CC=CN=C3C(=O)N3CCC(NC4=CC=C(F)C=C4)CC3)C=C2F)C[C@H](C)N1,0.8085485512404055,6.435,1.0681858617461617,11.7,,
XKTDUDDXQKDGPH-SFHVURJKSA-N,COC1=CC(C(=O)N[C@H]2CCC3=CC=C(Cl)C=C32)=CC=C1N1C=NC(C)=C1,1.582733614406448,38.25900000000001,,,,
SNXNVASYAWNZBU-YBFXNURJSA-N,C=C1N/C(=C/C2=C(C)N(C3=CC=CC(OC)=C3)C(C)=C2)C(O)=C1C(=O)OCC,,,,,2.7688230254496435,587.25
HUQJRYMLJBBEDO-UHFFFAOYSA-N,CN1CCN(C(=O)C2=CC3=CC(Cl)=CC=C3N2)CC1,1.1779330994593902,15.06375,,,2.6999417360418305,501.12
RSSHXKVUURRAKX-LBPRGKRZSA-N,CN1C=NC2=C1C(=O)N(CC1=NN(C[C@H](F)C3=CC=C(Cl)C=C3)C(=O)O1)C=N2,0.7481880270062004,5.6,1.4471580313422192,28.0,,
MLRJOXSFEYKLLF-VWLOTQADSA-N,CC1=CC(C)=C(S(=O)(=O)N[C@@H](CC2=CC=C(C3=CC=CC(NC4=C(NC5CC5)C(=O)C4=O)=C3)C=C2)C(=O)O)C(C)=C1,,,1.8129133566428557,65.0,,
ADZDYXMEINDEGV-UHFFFAOYSA-N,FC(F)(F)C1=CC(NC2=CC=NC=C2)=NC(NCC2=CC=NC=C2)=N1,-1.1820778226847772,0.0657539999999999,,,,
XWRPZIPXPPKKSN-UHFFFAOYSA-N,COC1=CC=C(C2=CC=CC(C#N)=C2)N2N=C(C3(CCCO)CC3)N=C12,1.5185139398778875,33.0,,,,
ZOEVPGZKQFUFNZ-UHFFFAOYSA-N,COCC(=O)NC1CCCOC2=C(C3=CC=C(Cl)C=C3)N(C3=CC=CC=C3Cl)N=C21,1.6232492903979006,42.0,,,,
ZOKBCLWPLALHLZ-CVKSISIWSA-N,C/C(=C1/C2=CC=C(CC3=C(C4CC4)N=C4C=CC(Cl)=CN34)C=C2COC2=CC(F)=CC=C12)C1=NC(=O)ON1,1.823930455125564,66.67,,,,
IOSCQMWDOQVSFE-UHFFFAOYSA-N,CS(=O)(=O)C1=CC=C(OCC2CC2)C(C(=O)N2CCN(C3=CC=C(C#N)C=C3F)CC2)=C1,3.670245853074124,4680.0,,,4.546974275833287,35235.0
BWGYNDZATYUGOT-UHFFFAOYSA-N,O=C(CCCN1CCCCC1)NC1=CN=C(C2=CC=C(F)C=C2)S1,1.2442771208018428,17.55,,,1.7388598020722,54.81
SZIMQJITBSGPDU-UHFFFAOYSA-N,CN1CCN(C2=CC(CN(C)C3CCCC4=CC=CN=C43)=NC(C3CC3)=N2)CC1,,,3.3872118003137306,2439.0,,
CUMOYQKOANCFEZ-UHFFFAOYSA-N,COC1=CC=C(C2=CN=CC=N2)C2=C1OC(C(=O)NC1=CC=NC=C1)=C2,2.1861083798132053,153.5,,,,
YFGOMLKPFNUTHI-WCNYAZAYSA-N,C[C@@H]1CC2=C(NC3=CC=CC=C23)[C@@H](C2=C(F)C=C(/C=C/C(=O)O)C=C2F)N1CC(F)(F)CO,0.7781512503836436,6.0,1.0,10.0,,
QOPCTDIJTCSBPX-UHFFFAOYSA-N,CCS(=O)(=O)N1CC(CC#N)(N2C=C(N3C(C4=CC=CS4)=CC4=CN=C5NC=CC5=C43)C=N2)C1,,,1.6532125137753435,45.0,,
UQVAOELSLJXOMB-DOMZBBRYSA-N,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N1C=CC2=CN=C3NC=CC3=C21,,,2.093421685162235,124.0,,
VHNBFMMDAIXLPT-KXTXBCJOSA-N,CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@H]2CCCN2C[C@H]1C(=O)N[C@@H]1CCC(F)(F)C2=CC=CC=C21)C1CCCCC1,2.182129214052998,152.1,,,2.9107951013567237,814.32
NUPZFGWAEISNLL-OEAKJJBVSA-N,C/C(=C1/C2=CC=C(CN3C(C4CC4)=NC4=C(Cl)N=CC=C43)C=C2COC2=CC(F)=CC=C12)C1=NC(=O)ON1,2.2218574354191367,166.67,,,,
KRQXKBCGIDSYOC-AWEZNQCLSA-N,C[C@H](NC(=O)CN1N=NC2=CC=CC=C2C1=O)C1=CC=CC2=CC=CC=C12,1.6901960800285136,49.0,,,,
ODGJLBTXHZARBD-UHFFFAOYSA-N,CCCCCC(C)NCC1=COC(C2=CC=CC(Cl)=C2)=N1,,,,,2.0398897977361816,109.62
ZUJCFONZTYFDMR-UHFFFAOYSA-N,COC1=CC2=C(C=C1OC)C1=CC(NCC3=CC=CC=C3)=NC(=O)N1CC2,1.500648063371912,31.67,,,2.23887373701787,173.33
DKLOYHUMKYCZKE-UHFFFAOYSA-N,CNC1=NC(NC2(C#N)CCCCC2)=NC(N2C=CN=C2)=N1,,,1.7160033436347992,52.0,,
LISIBTYUESGZGJ-UHFFFAOYSA-N,O=C(COCC1=CC=CC=C1)N1CCN(C2=CC=C(F)C=C2F)CC1,2.831613855309099,678.6,,,,
KJOROGDGEGQERG-YSHIBNCASA-N,CC(C)C1=CN=C(N2C[C@H](O)[C@H]2C)C2=CN=C(NC3=CC=NC(N4CC[C@@H](O)[C@@](C)(F)C4)=N3)C=C12,1.4661258704181992,29.25,,,,
TUGBWRGTMLOFAX-UHFFFAOYSA-N,CC1=NOC(CCCOC2=C(Cl)C=C(C3=NCCO3)C=C2Cl)=C1,1.8881901685544795,77.30189999999999,,,,
VRLSELRYHHSXAL-UHFFFAOYSA-N,CCCCCOC1=CC=CC(CCNCC(=O)N(C)C)=C1,1.5305838596451178,33.93,,,,
IECJCBKWXXEMHA-UHFFFAOYSA-N,CS(=O)(=O)NC1=CC=C(CNC(=O)C2=CC=C(C3(O)COC3)C=C2)C(Cl)=C1,,,0.9876662649262749,9.720000000000002,,
RPCMOTUUQRMVOJ-UHFFFAOYSA-N,CCN(C)C(=O)C1=CC=C(C(=C2CCN(CC3=CSC=N3)CC2)C2=CC=CC3=CC=CN=C23)C=C1,2.244277120801843,175.5,,,,
HRHQMKIXYWKXST-CYBMUJFWSA-N,C[C@@H]1CNCCN1C1=CC(=O)N(C)C(CCC2=CC=CC=C2Cl)=N1,1.4483971034577676,28.08,,,,
REFNAHFTYXTJKI-FQELHTAISA-N,CC1=NC=C(C2=NC3=C(OC4(C)CC4)N=C(NC4=CN([C@@H]5C[C@H]6C[C@@H]5CN6C)N=C4)N=C3C=C2F)C=N1,1.2143138974243997,16.38,,,,
XUANUANWNLHHLZ-RXYZOABWSA-N,N#CC1=C(N)N=CN=C1N1[C@H](C2=NC3=CC=CC(Cl)=C3C(=O)N2C2=CC=CC(F)=C2)C[C@@H]2CCCC[C@@H]21,1.0681858617461617,11.7,,,,
RPGKIKHEBZDURC-UHFFFAOYSA-N,O=C(CCCN1CCCOCC1)NC1=CN=C(C2=CC=C(F)C=C2F)S1,,,,,1.9351544472161684,86.13
HNQZZUWCYONRSR-UHFFFAOYSA-N,CN1CCN(C2=NC=C(C3=CC=C4C(NC5=CN=CC=N5)=CC=NC4=C3)C=N2)CC1,2.311223910432456,204.75,,,,
JPTLLIYJDQIUGS-FCHUYYIVSA-N,O=C(NC1=CC=C(S(=O)(=O)C2=CN(C3CCOCC3)N=C2)C=C1)[C@@H]1C[C@H]1C1=CC=CN=C1,,,,,1.8864907251724816,77.0
XKHXYDAQZUWWOG-UHFFFAOYSA-N,CCC1=CC=CC(N/C(=N/O)C2=CC=C(OC)C=C2)=C1,,,,,3.2648296243296797,1840.05
ZNGXUZDXVRDOBZ-UHFFFAOYSA-N,CCNC(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C1=CC(NS(=O)(=O)CC)=CC=C1OC1=C(C)C=C(F)C=C1C,2.500606922065987,316.67,,,3.3010299956639813,2000.0
UXXVDVIYHORRJX-UHFFFAOYSA-N,CCN(CCC1=NC2=CC(Cl)=CN=C2N1)C(=O)C1=CC=C(F)C=C1,,,,,2.6343865727479776,430.91
JGXUYJUQTMMZNX-CQSZACIVSA-N,CC(C)N1CCC(OC2=CC=C3C(=C2)C=C2C(=O)NC[C@@H](C)N23)CC1,,,1.717670503002262,52.2,,
LASAJHIMIVAYCX-VXKWHMMOSA-N,CC(C)(C)C1=CC=C(S(=O)(=O)N(C[C@H](O)[C@@H](N)C2=CC=CC=C2)C2CCC2)C=C1,,,,,-0.8961962790440431,0.127
FMDTZKACBQCRLG-UHFFFAOYSA-N,CNC1=NC=CC2=CC=C(C(=O)N3CCC4(CC3)CC3=CN(C(C)(C)C)N=C3C(=O)N4)C=C12,1.4661258704181992,29.25,,,,
HYIPAFGYQGEMML-UHFFFAOYSA-N,CC(=O)NC1=CC=C(CC(=O)N(C)C2CCN(CCC(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C=C1,1.4831592097169797,30.42,,,,
RIDXJYDMZVRHHD-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)NC2=CC=C(CN3CCN(C(=O)C4=CC=CC(Cl)=C4)CC3)N=C2)C=C1,,,,,2.1837963734204613,152.685
FFDZWPUTQOBOTL-UHFFFAOYSA-N,O=C(NC1CCN(C2=NC=NC3=C2N=C(C2=CC=CC=C2Cl)N3C2=CC=C(Cl)C=C2)CC1)NC1(C(F)(F)F)CCCC1,2.649110837421781,445.77,,,,
FALNSHPCCKELHZ-XMMPIXPASA-N,N#CC1=CC=C(C[C@@H](NC(=O)NC2=CC=C([N+](=O)[O-])C=C2)C(=O)NCC2(C3=CC=CC=C3)CC2)C=C1,,,1.1180000334212807,13.122,,
XSDGJJPOCFJUJG-BBRMVZONSA-N,O=C(N[C@H]1CCC[C@H](CO)C1)C1CCN(C2=NC3=CC(C(F)(F)F)=CC=C3O2)CC1,1.3463529744506386,22.2,,,,
ZKGMRHJMYWVNQQ-UHFFFAOYSA-N,O=C(CCCN1CCCCCC1)NC1=CN=C(C2=CC=C(F)C=C2)S1,1.5305838596451178,33.93,,,1.848004271497268,70.47
XTESHPWNXCEONX-UHFFFAOYSA-N,O=C(C1=CC2=C(C=C1F)OC(C1=CC=CC=C1)(C1=CC=CC=C1)O2)N1CCCCC1,1.7671558660821804,58.5,2.9419087743655994,874.8,,
PBQOCTGQXWQTCR-LBPRGKRZSA-N,CC1=CC(C(F)(F)F)=CC(N2C(=O)OC[C@H]2C(=O)N(C)C2=CC=C(F)C(Cl)=C2F)=N1,,,,,2.9149510611278813,822.15
BLGQODYNJIGQCE-UHFFFAOYSA-N,CC1(C)C2=CC=CC(C(O)=NO)=C2CN1C1=CN=C(C(F)(F)F)N=C1,,,,,1.4378298064082191,27.405
CWXBESRGEPLREF-UHFFFAOYSA-N,CC1=CC(NC2=NC3=NNC=C3C(NC3=CC=CC=C3S(=O)(=O)C(C)C)=N2)=C(OC(C)C)C=C1C1CCN(C)CC1,1.5733358400660675,37.44,1.7323937598229686,54.0,2.160933490460957,144.855
PDJIWKMJOGMRFV-UHFFFAOYSA-N,O=C1CCCN1CC1=CC=C(N2N=C(C(F)(F)F)C3=C2CCCC3)C=C1,1.0272272540672551,10.647,0.6354837468149122,4.32,,
APMVSVJFNSJVQO-UHFFFAOYSA-N,N#CC1=C(F)C=C(N2C(C(=O)NC3CC3)=CC3=CC=CN=C32)C=C1F,1.4983105537896004,31.5,,,,
DCRLONDGVUVHIO-UHFFFAOYSA-N,CC1=CC(C#N)=CC(F)=C1OC1=NC(NC2CCN(C3=CC=CC(C(N)=O)=C3)CC2)=NC=C1Br,1.9819997141298784,95.94,,,,
PQGCMFVNJWTUFH-UHFFFAOYSA-N,CNC(=O)C1=C(C2=CC=C(O)C=C2)OC2=CC=C(O)C(CN3CCCCC3)=C12,,,,,1.0398897977361814,10.961999999999998
JRYJSKZSQZTOIH-UHFFFAOYSA-N,COC1=CC=C(OCC(=O)N2CCC3(CC2)CN(CC2=CC=CC=C2Cl)C3)C=C1,1.7402837196818792,54.99,,,,
BAQGLPQNBUWWSQ-WXFUMESZSA-N,CC1=CC=C([C@H](C(=O)N(C)C)N2C(=O)[C@@H](C3CC4=CC=CC=C4C3)NC(=O)[C@H]2CC(C)C)C=N1,4.109578546904387,12870.0,3.7323937598229686,5400.0,,
VQOWLYUIIHGMNV-FQEVSTJZSA-N,O=C(N[C@@H](C1=CC=C(C(F)(F)F)C=C1)C1=NC=CC=C1C(F)(F)F)C1=CC=C2C=CC=NC2=C1,1.670245853074124,46.8,1.7024305364455252,50.4,,
BGLVLROLDGBXOJ-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=CC=C1C1=CC=C2N=CN=C(NCC3=CC=C(Cl)N=C3)C2=C1,,,,,,
DEGVDZROHGNGIT-UHFFFAOYSA-N,O=C(NC1=CC=C(OC(F)(F)F)C=C1)N1CCC2(CCN(C(=O)C3=CC=CC4=C3N=CN4)CC2)C1,0.0681858617461616,1.17,,,,
LDBQJXCAMFZXQH-UHFFFAOYSA-N,O=C(C1=CC=CC2=C1C(=O)N(CC1=CC=CC=C1)C2)N1CCCC1,1.2143138974243997,16.38,2.04766419460156,111.6,,
PHMAETGQIBUYHS-UHFFFAOYSA-N,NC1=NC=C(N2CCN(C3=CC=CC(C4=CC=CC=N4)=C3)CC2)C(N)=N1,1.2479732663618066,17.7,,,,
LZATVHNGLSAQSY-UHFFFAOYSA-N,O=C(NC1=CC=C(Br)C=C1)NC(C(=O)NC1=CC=CN=N1)C1CCCC1,2.0638210563437114,115.83,,,2.716583407361048,520.695
GUGQLGOBTCENLJ-UHFFFAOYSA-N,CCS(=O)(=O)N(CC1=CC=CN=C1)C1=CC=CC(C2=NC3=CC=CC=C3S2)=C1,2.6072619605389384,404.82,,,,
VVWTYHCFZJLFJA-SSEXGKCCSA-N,CCN(C(=O)CC1=CC=C(S(C)(=O)=O)C=C1)C1CCN(CC[C@@H](C2=CC=CC(C(F)(F)F)=C2)C2CCN(S(C)(=O)=O)CC2)CC1,1.3028296695079309,20.08305,,,,
YNMOKWHHWDXEFZ-HOTGVXAUSA-N,COC1=CC(OCC2=CC=NC(NC3=CN(C)N=N3)=N2)=CC2=C1N=C(N[C@H]1CCCC[C@@H]1O)S2,1.6334684555795864,43.0,1.3979400086720375,25.0,,
DCOPUUMXTXDBNB-UHFFFAOYSA-N,O=C(O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl,2.2317875063943746,170.52478333333332,2.1531555571961136,142.28383333333335,4.45841318784775,28735.13142857143
ZTJBRLHJSDGEDC-RSGUMUMRSA-N,CC(C)OC(=O)[C@H](C)N[P@@](=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@](F)(Br)[C@H]1O)OC1=CC=CC=C1,1.9449808379468625,88.101,,,,
WVJGGLDVWCTZNK-LJQANCHMSA-N,NC(=O)CC1=CC=CC(C2=CC3=C(N[C@H](CO)C4=CC=CC=C4)N=CN=C3N2)=C1,0.404645595594691,2.5388999999999995,,,,
DBIBYISKHBQVAL-HWKANZROSA-N,CC1=CC(/C=C/C#N)=CC(C)=C1OC1=NC(NC2=CC=C(C#N)C=C2)=NN2C=CC=C12,1.4593924877592308,28.8,,,,
KYRCFGCGHCJWNS-UHFFFAOYSA-N,O=S(=O)(NC1=NC(C2=CC=CC=C2)=NN1CC1=CC=CC=C1)C1=CC=CC=C1,0.7671558660821804,5.85,,,,
SHRNMJSKKQHLKT-OAHLLOKOSA-N,O=C1NC2(CC2)COC2=NC=C(F)C=C2[C@H]2CNCCN2C2=NC3=C1C=NN3C=C2,1.6334684555795864,43.0,1.462397997898956,29.0,2.534026106056135,342.0
WLLOFQROROXOMO-GOSISDBHSA-N,OC1(CN2CCC(COC3=NOC4=CC=CC(O[C@@H]5CCOC5)=C34)CC2)CCOCC1,1.5185139398778875,33.0,1.6893088591236205,48.9,,
ITBSYYSBUXVODF-UHFFFAOYSA-N,NC1=CC=NC(N2CCC(N(C(=O)C3CCCCC3)C3=CC=CC=N3)CC2)=C1,1.9712758487381052,93.6,,,,
DOXMXCDQRVNCQX-UHFFFAOYSA-N,CN1C=C(C2=CC=C3OCCN(C4=NC5=C(S4)C(=O)CC(C)(C)C5)C3=C2)C=N1,1.624488362513449,42.12,1.8463371121298051,70.2,,
SWPBTKCAQDJKSO-KRXYOAFOSA-N,O=C(N[C@H]1C2=CC=CC=C2OC[C@H]1O)[C@H](CC1=CC=CN=C1)C[C@H](O)CN1CCN(CC2=CN(C3=CC=CC(Cl)=C3)C=C2)C[C@H]1C(=O)NCC(F)(F)F,2.4871383754771865,307.0,,,,
BEBDKSYNJJVZSO-VIFPVBQESA-N,CC1=CN([C@@H](C)CC#N)C(=O)C2=CC(CN3N=C(C(F)F)C=C3Cl)=NN12,,,,-36.0,,
FYLDYFDWQWVALO-UHFFFAOYSA-N,CC(C)(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)N1CC(OC2=CC(O)=CC=C2F)C1,2.2830297097938597,191.88,,,,
LQVKFCWAMKNRJH-JOCHJYFZSA-N,CN(C)[C@@H]1CCN(C2=CC=C(N3N=CC4=CC(C5=CC=C(Cl)C=C5)=CC=C4C3=O)C=N2)C1,1.3222192947339193,21.0,,,,
UNCLUWWJNQDLPU-UHFFFAOYSA-N,CCOC1=CC(NC(=O)NCC2=CC(C)=C(C3=CN(C)N=C3C)C=N2)=CC(Cl)=N1,,,,,2.845098040014257,700.0
GEMVCGNPOWIVPK-ZZWBGTBQSA-N,CC1=CC(S(=O)(=O)N2C=CNC(=O)[C@H]2CC(=O)N2CCC3(CCN(C)C3)C2)=C(C)C=C1Cl,1.515343893088381,32.76,,,,
SYFDHJWBGXAUQK-INIZCTEOSA-N,CNC1=CC=C2C(=C1)[C@@H](NCCOC1=CC(F)=CC=C1F)CCS2(=O)=O,1.7213983755215052,52.65,,,,
MRTOEHCBCUGICH-UHFFFAOYSA-N,O=C1C(C2=CC=CC=C2Cl)=CC(C2=CC=CC=N2)=CN1C1=CC=CN=C1,,,-0.8309136425129773,0.1475999999999999,-1.6291169832223942,0.02349
QLUFYDHSNDOTQX-UHFFFAOYSA-N,OCC1=CC2=NC(C3=CC=CC4=C3C=NN4)=NC(N3CCOCC3)=C2S1,,,2.230448921378274,170.0,,
VQGBOYBIENNKMI-LJAQVGFWSA-N,O=C(O)C1=CC(C(=O)O)=C(C(=O)N(CC2=CC=CC(OC3=CC=CC=C3)=C2)[C@H]2CCCC3=CC=CC=C32)C=C1C(=O)O,-0.6307841425898572,0.234,,,,
OYWNKAAPXTYEBN-UHFFFAOYSA-N,CC1=CC=CC(NC2=CC(NC3=CC=CC=C3Cl)=C(C(N)=O)C=N2)=N1,2.2882939497862167,194.22,,,,
XGFRRYAZOMJDQL-UHFFFAOYSA-N,COC1=CC(OC)=CC(C2=CC(NC(C)=O)=NC(N3N=C(C)C=C3C)=N2)=C1,0.9684829485539352,9.3,2.041392685158225,110.0,,
MWEZFDXXWNXSEZ-UHFFFAOYSA-N,O=C(NC(C1=CC=CC=C1)C1=CC=C(CC(F)(F)F)C=C1)C1=CC=C(C(F)(F)F)NC1=O,,,,,1.862244710611879,72.81900000000002
CCQHYZNLSUTPDF-UHFFFAOYSA-N,C#CCN1C(=O)N(CC2=CN(C)N=C2)C(=O)C2=CC(S(=O)(=O)NC3(C)CC3)=CC=C21,1.691435152144062,49.14,,,,
YZVSFYVDNCWGEI-UHFFFAOYSA-N,CC1=CC=C(OC2=CC=C(C(=O)NCCN3CCCC3)C=C2NC(=O)NC2=CC=CC(F)=C2)C=C1C,,,2.6768764319731373,475.2,,
HFCNMKCFAGFADR-CSKARUKUSA-N,CCCCCS(=O)(=O)NC(=O)/C=C/C1=CC=C(OCCCS(C)(=O)=O)C=C1OC1=NC=C(C(F)(F)F)C=C1Cl,0.8463371121298052,7.02,,,,
SWMZUZLACLTWNE-PHIMTYICSA-N,C[C@@H]1C=C[C@H](C)N1C1=CC=C(C2=CC=CC(Cl)=C2Cl)N=N1,,,1.1947917577219245,15.659999999999998,,
ILNCSRUGKNZIBY-ZIAGYGMSSA-N,COC1=CC(OC)=C(F)C(N2CC3=CN=C4NC=CC4=C3N([C@@H]3CCC[C@H]3O)C2=O)=C1F,1.1248301494138593,13.33,,,,
