OPENADMET_INCHIKEY,OPENADMET_CANONICAL_SMILES,LOG_CLint_HLM,CLint_HLM,LOG_CLint_RLM,CLint_RLM,LOG_CLint_MLM,CLint_MLM
JQTXGFROWHCEMI-UHFFFAOYSA-N,CC(C)C1=CC=C(CNC2=NC(=O)NC(C3=CC=CC=C3)=C2)C=C1,1.530199698203082,33.9,,,3.390740866952916,2458.9
RWOWQBZAWGCNAM-UHFFFAOYSA-N,ClC1=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=NC2=CN=CC=C12,1.1430148002540952,13.9,,,3.021478732257527,1050.7
AEIHLUQKZADJLB-NXCRSVRDSA-N,FC1=CC=C(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=C4N=CC=CC4=NN2)C3)C=C1F,1.81424759573192,65.2,,,2.693990610460777,494.3
FUQSEGFMVRKTKO-UHFFFAOYSA-N,CN1C=CC2=C(NC3=C(C#CCC4CNC4)C(F)=CC=C32)C1=O,0.2304489213782739,1.7,,,1.7788744720027396,60.1
ZTFGFSXSFAHUFT-VPTLXERWSA-N,O=C1NC=C2C=CC=CC2=C1CN1C[C@H]2CC[C@@H](C1)[C@@H]2OC1=CN=CC(Cl)=C1,1.9566485792052033,90.5,,,3.36087729710204,2295.5
QZKVMKTVPDTORQ-UHFFFAOYSA-N,COC1=CC2=NNC(C(=O)N3CCC(OC4=CC=C(Cl)C=N4)CC3)=C2C=C1,1.808885867359812,64.4,,,2.3140779917792127,206.1
WDZCANQGSIEFMW-UHFFFAOYSA-N,CN1C2=CC=C(OCCCN3CCCCC3)C=C2C2=NC3=CN=CC=C3N=C21,1.2624510897304295,18.3,,,2.7763379096201755,597.5
WOXLYJZSFHXRCR-UHFFFAOYSA-N,COCC(=O)N(C)C1=CC=C(C2=CC3=CN=CC=C3C(C)=C2N)C=C1,1.110589710299249,12.9,,,2.296884475538547,198.1
BRXPIQYCSYNDSO-BEFAXECRSA-N,CC1=C(N)C(C2=CC=C(OC[C@@H](C)N3CC[C@H](F)C3)C=C2)=CC2=CN=CC=C12,2.072249897613515,118.1,,,2.4435758797502576,277.7
BHBXQNRQPJWPDE-KBPBESRZSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(N3C[C@H](C)N(C)[C@@H](C)C3)C=C1N2,0.5314789170422551,3.4,,,2.532627001228891,340.9
NVZDBDRJMVBUFJ-UHFFFAOYSA-N,N#CC1=C2N=CC(C3=CC=C(OCCN4CCOCC4)C(F)=C3)=CN2N=C1,0.7634279935629372,5.8,,,1.6599162000698502,45.7
VYYAVHXSAJYXFY-UHFFFAOYSA-N,ClC1=CC(CN2CCOCC2)=CC=C1NC1=NC=CC(C2=CC=NN=C2)=N1,0.9444826721501688,8.8,,,2.3725438007590705,235.8
WXOVPMRSSISFCY-UHFFFAOYSA-N,CC1=CN=CC=C1N1CCC(NC(=O)C2=NN3C=CC(C4=NN=CN4C)=CC3=C2)CC1,0.8692317197309762,7.4,,,1.0969100130080565,12.5
ZAGGDQPLQZPZGK-ZDUSSCGKSA-N,CC(C)N[C@@H](C)COC1=CC=C2C(=C1)C1=NC3=CN=CC=C3N=C1N2C,1.252853030979893,17.9,,,2.914818980447473,821.9
AUJTUCSAVRSLGN-UHFFFAOYSA-N,CC1=NN=C(C2=CC=C3C(=C2)C=C(C(=O)N2CCC(NC4=CC=NC=C4Cl)CC2)N3C)S1,1.7895807121644254,61.6,,,2.601842789782098,399.8
NHRDBFNTWDXVQQ-CQSZACIVSA-N,ClC1=CN=CC(O[C@@H]2CCC3(C2)CN(CC2=C4N=CC=CC4=NN2)C3)=C1,1.5092025223311027,32.3,,,2.791620482692814,618.9
NTAMHIHRZLKHFY-UHFFFAOYSA-N,CN1C=NC(C2=CC=C3C(=C2)C=C(C(=O)NC2CCN(C4=CC=NC=C4Cl)CC2)N3C)=C1,1.2787536009528289,19.0,,,1.7474118078864234,55.9
BOMIVHVBKNTAAI-UHFFFAOYSA-N,CC1=NN2C=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=NC2=C1C#N,0.9294189257142929,8.5,,,1.8463371121298051,70.2
HGXZANQVFDKOJV-GOTSBHOMSA-N,COCC1CN(CC2=CC=C(N3C[C@@H]4CC[C@H]3CN4C(=O)C3=CN(C)C4=NC=CC=C34)C=C2)C1,1.0334237554869496,10.8,,,2.0824263008607717,120.9
VIWPOQPRYHNQKQ-UHFFFAOYSA-N,CN1C=CC2=C(NC3=CC(OCCN4C5CCC4CNC5)=CC=C32)C1=O,0.9822712330395684,9.6,,,0.3424226808222063,2.2
HUAHIEDVNCOKFC-HNNXBMFYSA-N,CC1=NC(CCC(=O)NC2=CC=CC=N2)=CC2=C1N(C)C1=CC=C(OC[C@H](C)N)C=C21,1.3483048630481609,22.3,,,3.0258381642297003,1061.3
QLPDUURGBZZFAG-UHFFFAOYSA-N,COC1(C)CN(CCOC2=CC=C(C3=CC=C4C=CN=CC4=C3)C=C2)C1,1.3617278360175928,23.0,,,2.40840957846843,256.1
YYJGCMYZQLUIHI-UHFFFAOYSA-N,CC1=C2C=CN=CC2=CC2=C1N(C)C1=CC=C(OCC3CCN3)C=C21,0.9444826721501688,8.8,,,2.5825178836040625,382.4
CWTUBBHGCXTYKU-FQEVSTJZSA-N,C[C@@H](CN(C)C)NC1=CC=C(C2=CN(C)C3=CC=C(OCCCN4CCCC4)C=C23)C=N1,0.9493900066449128,8.9,,,2.615739688619155,412.8
LMZVHHAGGJJSOK-UHFFFAOYSA-N,CC1=C(OCCN2CCCCC2)C=CC(C2=CC=C3CCC(=O)C3=C2)=C1N,0.9138138523837168,8.2,,,2.2380461031287955,173.0
RGWKERCCXNUDSM-UHFFFAOYSA-N,O=C(C1=C2C=C(C3=CC=CC=N3)N=CC2=NN1)N1CCC(OC2CCN(C3CC3)CC2)CC1,1.307496037913213,20.3,,,2.782902405974645,606.6
WHBDWKRQJQZSOV-UHFFFAOYSA-N,NC1=C(C2=CC=C(OCCN3CCCCC3)C=C2)C=C2C=NC=CC2=C1Cl,1.484299839346786,30.5,,,2.3634239329171765,230.9
YHCULOFPFQVBNJ-CYBMUJFWSA-N,C[C@@H](O)C1=CN(C)C(=O)C2=C1C1=CC=C(OCCN3CC4(COC4)C3)C=C1N2,0.4471580313422192,2.8,,,1.08278537031645,12.1
MMTSFJLXCBUPDR-UHFFFAOYSA-N,CC1=NN=C(C2=CC3=CC(C(=O)NCCCNC4=CC=NC=C4C)=NN3C=C2)S1,0.7634279935629372,5.8,,,1.2671717284030135,18.5
OVGQQSZRWZTSBB-UHFFFAOYSA-N,C1=CC2=CC=C(C3=CC=C(OCCN4CCCCC4)C=N3)C=C2C=N1,0.7708520116421442,5.9,,,2.7973368007753496,627.1
MHSAGKBBSBQXDT-UHFFFAOYSA-N,NC(=O)NC1=NC(OCCN2CCCCC2)=CN=C1C1=CC=CC=N1,2.216429830876251,164.6,,,2.6029277128591892,400.8
UXSPNOCZKMSHJQ-UHFFFAOYSA-N,CC(=O)NC1=C(C2=CC=C(OCCN3CCCCC3)C(F)=C2)C=C2C=NC=CC2=C1C,1.6148972160331343,41.2,,,2.301897717195208,200.4
DAXGQXFVQUYVRY-UHFFFAOYSA-N,CC1=C(N)C(C2=CC=C(OCCN3CCCC3=O)C=C2)=CC2=CN=CC=C12,1.385606273598312,24.3,,,2.591287265058499,390.2
FFFZFTGRMUFUJY-UHFFFAOYSA-N,FC1(F)CCN(CCOC2=CC=C(C3=CC=C4C=CN=CC4=C3)C=C2)C1,1.5327543789924978,34.1,,,2.5444401373176926,350.3
NBLIYULYVCDANH-UHFFFAOYSA-N,CC1=C2C=CN=CC2=CC2=C1N(C)C1=CC=C(OCC3(C)CNC3)C=C21,0.9084850188786496,8.1,,,2.4352071032407476,272.4
YPPMCFQYEIFLSD-UHFFFAOYSA-N,CC1=C(OCCN2CCCCC2)C=CC(C2=CC(C)=C3C=CN=CC3=N2)=C1N,1.5010592622177514,31.7,,,2.5724068675580556,373.6
UVQWBBRFNKBKRE-UHFFFAOYSA-N,C1=CC2=CC=C(N3C=C(OC4CCNCC4)C=N3)C=C2C=N1,0.6627578316815741,4.6,,,3.1406965525464146,1382.6
FFDBWNGJSZLVFA-UHFFFAOYSA-N,FC1=CC(C2=CC=NC3=CC=NN23)=CC=C1OCCN1CC2CCC(C1)O2,1.437750562820388,27.4,,,2.5374412834079476,344.7
VTAVKMXESWTWCN-UHFFFAOYSA-N,N#CC1=CC=C(OC2CCN(C(=O)C3=C(C4=CC=C5N=CSC5=C4)C=NN3)CC2)C=C1,1.5365584425715302,34.4,,,2.3203540328176717,209.1
HCZQCMAGJSZKJJ-UHFFFAOYSA-N,FC1=CC=CC(N2C=CC(NC3=CC=C(OCCCN4CCCC4)C=C3)=N2)=C1,0.4313637641589873,2.7,,,2.182129214052998,152.1
NICAYCPAUWCLCY-CWPLJXCYSA-N,ClC1=CN=CC(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=CC4=NNC=C4C=C2)C3)=C1,1.7058637122839193,50.8,,,2.710963118995276,514.0
PEWBROPTNZUTQL-UHFFFAOYSA-N,O=C(C1=C2C=CC=C(F)C2=NN1)N1CCC(OC2=CN=CC(C3CC3)=C2)CC1,1.3944516808262162,24.8,,,2.468790262099611,294.3
WXTZFJFSZLODTI-UHFFFAOYSA-N,ClC1=CC2=C(C=N1)C=NN2C1=CC=C(OCCN2CCCCC2)C=C1,0.6127838567197355,4.1,,,2.640282629696681,436.8
ZOZCKDGVRATSSE-UHFFFAOYSA-N,CNC(=O)CCN1C=CC2=C(NC3=CC(OCCN4CCCCC4)=CC=C32)C1=O,-0.5228787452803376,0.3,,,1.1430148002540952,13.9
CMPYXIMJHIOOAF-UHFFFAOYSA-N,C1=CC(OCCN2CCOCC2)=CC(C2=CC=C3C=CN=CC3=C2)=C1,1.7371926427047373,54.6,,,2.9120093755869783,816.6
KEPSEDNPNFETPG-GFCCVEGCSA-N,CN1CCC[C@@H](CN2N=C3C(=CC2=O)C2=CC=C(Cl)C=C2N3C)C1,0.8692317197309762,7.4,,,1.944975908412048,88.1
LRSRTGCDWAXECI-CYBMUJFWSA-N,C[C@@H](N)COC1=CC=C([N+](=O)[O-])C(C2=CC(C3=CC=NC=C3)=CC=N2)=C1,0.4313637641589873,2.7,,,2.686546899063006,485.9
CGCQSUDLVLQJNM-UHFFFAOYSA-N,CN1C=CC2=C(NC3=C(CCC4(C)CNC4)C(F)=CC=C32)C1=O,0.7323937598229685,5.4,,,1.4281347940287887,26.8
IEJIVQBVJHWXEN-GFENJXEQSA-N,COC1=CC2=NNC(CN3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)=C2C=C1,1.481442628502305,30.3,,,2.6050894618815805,402.8
YLSADYOHLGIYGY-UHFFFAOYSA-N,CC1=C(C#CC2=CN=CN=C2)C(C(=O)N2CCC(OC3CCN(C4CC4)CC3)CC2)=NN1,1.403120521175818,25.3,,,2.329397879361043,213.5
VSVUGFBVUAIMMW-UHFFFAOYSA-N,COC1=CN=CC=C1N1CCC(NC(=O)C2=CN3C=C(C4=NN=C(C)S4)C=C(F)C3=N2)CC1,1.5854607295085006,38.5,,,2.0588054866759067,114.5
DUEKOBVAJUXJNE-UHFFFAOYSA-N,NCCCOC1=CN(C2=CC=C3C=CN=CC3=C2)N=C1,2.9703933720796,934.1,,,2.656385719058688,453.3
QKMXRAPTZYQEMJ-UHFFFAOYSA-N,CN1CCC(C(F)(F)C2=CC=C(N(C)C3=CC=CC(C4=CC=CN=C4)=N3)C=C2)CC1,1.9758911364017928,94.6,,,3.320935195468595,2093.8
AYYLAUUDFLMQRI-UHFFFAOYSA-N,COC1=CN=CC=C1N1CCC(NC(=O)C2=CC3=CC(C4=NC=C(C)S4)=CN=C3N2C)CC1,2.073351702386901,118.4,,,2.0038911662369103,100.9
WXWSMEXZAFFJOY-UHFFFAOYSA-N,CNC(=O)C1=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=CC2=CN=CC=C12,0.6720978579357175,4.7,,,1.7323937598229686,54.0
CRISEZGWWNPVQC-HBCWATKFSA-N,CC1=CN=CC(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=C4N=CC=CC4=NN2)C3)=N1,2.9302866472455196,851.7,,,3.4840292109404567,3048.1
TULKZYJKUSXPGZ-UHFFFAOYSA-N,CN1CCN=C1COC1=CC=C2C(=C1)C1=CC3=CC=NC=C3N=C1N2C,1.1986570869544226,15.8,,,2.58983794314746,388.9
WXTZFJFSZLODTI-UHFFFAOYSA-N,ClC1=CC2=C(C=N1)C=NN2C1=CC=C(OCCN2CCCCC2)C=C1,0.6127838567197355,4.1,,,2.640282629696681,436.8
MYAHXELJIDISKN-UHFFFAOYSA-N,CC1=C(C(F)(F)F)C(C(=O)N2CCC(N3C=NC4=CC(Cl)=CC=C43)CC2)=NN1,0.9822712330395684,9.6,,,1.8369567370595503,68.7
GWURKYJARIIMGT-UHFFFAOYSA-N,CNC1=CN=CC=C1N1CCC(NC(=O)C2=CC3=CC(C4=NN=C(C)S4)=CN=C3N2C)CC1,1.3636119798921444,23.1,,,1.6711728427150832,46.9
SONBFLNICDMHKG-USGNIVHTSA-N,CC1=CC=CC2=C(CN3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)NN=C12,1.506505032404872,32.1,,,2.29269900304393,196.2
ZYRGUZMDJBIDAC-DBWKPXFBSA-N,FC1=CN=CC(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=C4N=CC=CC4=NN2)C3)=C1,2.2187979981117376,165.5,,,3.445168133327569,2787.2
YIAPDSMGKJZVCC-UHFFFAOYSA-N,FC1=CC(C2=CC=NC(NC3=CC=C(NC4CCOCC4)N=C3)=N2)=CC(N2CCOCC2)=C1,1.6294095991027189,42.6,,,2.87742894078822,754.1
QKXASJPIZOOPBR-IZZQQSIFSA-N,O=C(C1=C2C=CC=CC2=NN1)N1[C@@H]2CC[C@H]1C[C@H](OC1CCN(C3CC3)CC1)C2,1.0413926851582251,11.0,,,2.5333907080175515,341.5
LPRVBHZQHHGLGT-UHFFFAOYSA-N,CNC(=O)COC1=CN(C2=CC=C3C=CN=CC3=C2)N=C1,0.919078092376074,8.3,,,2.486005186362242,306.2
WHTKXSDLCXJGIJ-UHFFFAOYSA-N,CC(C)N(C)CCOC1=CC=C(C2=CC=C3C=CN=CC3=C2)C=C1,0.6334684555795865,4.3,,,3.2971474718012694,1982.2
HKFSOFUQULAPRF-UHFFFAOYSA-N,ClC1=CN=CC(CNC2=CC(C3=CC=CC=C3)=NC(NC3CCOCC3)=N2)=C1,2.6485551556626707,445.2,,,3.5034501934420117,3187.5
UGUIVNDRYFRAFX-UHFFFAOYSA-N,CC1=CC(C2=CC=C(OCCN3CCCCC3)C(F)=C2N)=NC2=CN=CC=C12,1.021189299069938,10.5,,,2.8055688175485556,639.1
MMTSFJLXCBUPDR-UHFFFAOYSA-N,CC1=NN=C(C2=CC3=CC(C(=O)NCCCNC4=CC=NC=C4C)=NN3C=C2)S1,0.7634279935629372,5.8,,,1.2671717284030135,18.5
LHLNUODTMAHGAR-UHFFFAOYSA-N,COC1=CN=CC(OC2CCN(C(=O)C3=C4N=CC(C5=CC=CC=N5)=CC4=NN3)CC2)=C1,1.5705429398818975,37.2,,,2.928856533581911,848.9
VDGCQFDHSGIHCY-UHFFFAOYSA-N,CCC1=C(N)C(C2=CC(F)=C(OCCN3CCCCC3)C=C2F)=CC2=CN=CC=C12,1.9400181550076632,87.1,,,2.432327792261604,270.6
XIEASQVNKYXDBA-FOLVSLTJSA-N,O=C(C1=C2N=CC=CC2=NN1)N1[C@@H]2CC[C@H]1C[C@@H](OC1=CC=C(Cl)C=C1)C2,0.8260748027008264,6.7,,,1.81424759573192,65.2
LWEAOLQUTMHLSA-UHFFFAOYSA-N,CC1=C(N)C(C2=CC=C(NC(=O)C3CCNCC3)C=C2)=CC2=CN=CC=C12,0.4771212547196624,3.0,,,2.144574207609616,139.5
YWXGSOZZAADWCI-UHFFFAOYSA-N,COCC1CN(CC2=CC=C(N3CC4CC(C3)N4C(=O)C3=CN(C)C4=CC=CC=C34)C=C2)C1,1.9982593384236984,99.6,,,2.4652340949880145,291.9
NBLIYULYVCDANH-UHFFFAOYSA-N,CC1=C2C=CN=CC2=CC2=C1N(C)C1=CC=C(OCC3(C)CNC3)C=C21,0.9084850188786496,8.1,,,2.4352071032407476,272.4
WPEYOTRADQLGTR-JOCHJYFZSA-N,COC[C@H]1CCCN1CC1=CC=CC(N2CCN(C(=O)C3=CN(C)C4=NC=CC=C34)CC2)=C1,2.0253058652647704,106.0,,,3.222534393381713,1669.3
ZJZCGGNUYGEJAZ-UHFFFAOYSA-N,COC1=CC=C(NC2=NC(C3=CC=C(F)C=C3)=CS2)C=C1,2.5748411950633847,375.7,,,3.2065020575886853,1608.8
YAIOUBNKZMQTMD-UHFFFAOYSA-N,CN1CC(COC2=CC=C3C(=C2)NC2=C3C=CN(C)C2=O)C1,0.255272505103306,1.8,,,1.5705429398818975,37.2
ZNJYVAZJXJOMPD-UHFFFAOYSA-N,COC1=CC2=C(C=C1F)C1=C(N2)C(=O)N(CCCN2CCCCC2)C=C1,0.9822712330395684,9.6,,,1.8802417758954804,75.9
GNQRVISJOYGNCQ-UHFFFAOYSA-N,CC1=NN=C(C2=CN3C=C(C(=O)NC4CCN(C5=CC=NC=C5C)CC4)N=C3C(F)=C2)S1,1.1430148002540952,13.9,,,1.734799829588847,54.3
OEBDXVJDPLGVBL-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1CCN(C2=CC=C(CN3CCC3)C=C2)CC1,1.3053513694466237,20.2,,,1.2966651902615312,19.8
PGKQOPURNLHSNI-UHFFFAOYSA-N,O=C(NC1CCN(C2=CC=NC=C2Cl)CC1)C1=CC=C2C=CN=CC2=C1,1.5092025223311027,32.3,,,2.7424108805804925,552.6
QHYHVODNSPSWMC-UHFFFAOYSA-N,CN1C(C2=CC=C(OCCN3CCCCC3)C=C2)=C(Cl)C2=C(NC=C2)C1=O,0.3222192947339193,2.1,,,2.9483151406893477,887.8
WEKYBPGWZHCKLK-OAHLLOKOSA-N,COC1=CC=C2NC3=C(C=CN(C[C@H](C)CN4CCCCC4)C3=O)C2=C1,1.1931245983544616,15.6,,,2.6484575942825224,445.1
FVTIOFJBBVRGRG-UHFFFAOYSA-N,CN(C)CC1=CC=C(CNC(=O)NC2=CC=C3N=NSC3=C2)C=C1,0.99563519459755,9.9,,,2.255272505103306,180.0
ONTRYXITFJIXJB-UHFFFAOYSA-N,ClC1=CC=C(CN2CC3CC(C2)N3CC2=C3N=CC=CC3=NN2)C=C1,1.2671717284030135,18.5,,,2.140193678578631,138.1
PKCMRKOALPPALV-UHFFFAOYSA-N,C1=CC2=CC=C(C3=CC=C(OCCN(C4CC4)C4CC4)C=C3)C=C2C=N1,1.6334684555795864,43.0,,,2.504742636271688,319.7
SYYZRYKJRFGVMM-UHFFFAOYSA-N,FC1=CC(C2=CC=C3C=CN=CC3=C2)=CC(F)=C1OCCN1CCOCC1,1.5888317255942073,38.8,,,2.7641761323903307,581.0
CMPPLOIMQWXANW-UHFFFAOYSA-N,COC1=CC=CC(C2=NC3=CC(C4=CC=CC=C4)=NN3C(N)=C2)=C1,1.6364878963533651,43.3,,,2.498172660636544,314.9
GQTIQHJOIHVJJM-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1CCC(OC2=CC=CC=C2Cl)CC1,2.5953859808091417,393.9,,,3.440767441204506,2759.1
JHKQBGNXAXGNEH-UHFFFAOYSA-N,CC1=CN2C=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=CC2=N1,0.5440680443502757,3.5,,,1.1430148002540952,13.9
OVGQQSZRWZTSBB-UHFFFAOYSA-N,C1=CC2=CC=C(C3=CC=C(OCCN4CCCCC4)C=N3)C=C2C=N1,0.7708520116421442,5.9,,,2.7973368007753496,627.1
VMIGOCNRXOKRBB-UHFFFAOYSA-N,CN(C)C1=CC=CC(NC2=NC(C3=CC=C(F)C=C3)=CS2)=C1,1.9283958522567135,84.8,,,3.6117870140165858,4090.6
NYOVMGZBQKCZPC-UHFFFAOYSA-N,C1=CC2=CC=C(C3=CC=C(OCCN4CCOCC4)C=C3)C=C2C=N1,1.3747483460101038,23.7,,,2.755951041004132,570.1
KWEANZUHPOYYII-UHFFFAOYSA-N,CN(C)CCN1N=C(C(=O)N2CCC(OC3=CC=C(Cl)C=C3)CC2)C2=CC=CC=C21,1.9405164849325671,87.2,,,3.3397097547798325,2186.3
BWTGLRZOIZGNJB-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1C2CC1CN(CC1=CC=C(Cl)C=C1)C2,2.8961954104542107,787.4,,,3.731943146668584,5394.4
XMHAGOCAZKWXPQ-UHFFFAOYSA-N,O=C(C1=NSC2=CC=CC=C12)N1CCN(CC2=CC=C(Cl)C=C2)CC1,1.863322860120456,73.0,,,3.5611133146522547,3640.1
LXCFQPZXECRCGJ-QGZVFWFLSA-N,C[C@@H]1CN(CCOC2=CC=C(C3=CC=C4C=CN=CC4=C3)C=C2)CCO1,1.4983105537896004,31.5,,,2.5650209283452936,367.3
NQOHUPGJUIWVDN-UHFFFAOYSA-N,CC(C)NCCN1C=CC2=C(NC3=CC(F)=CC=C32)C1=O,1.0755469613925308,11.9,,,1.838219221907626,68.9
VOLZUOZBDIQYQP-UHFFFAOYSA-N,CN1C=C2C(=CC1=O)NC1=CC(OCCN3CCCCC3)=CC=C12,0.3010299956639812,2.0,,,1.506505032404872,32.1
USPLBTPJWUECNG-GFENJXEQSA-N,CC1=CC2=NNC(CN3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)=C2C(F)=C1,1.730782275666389,53.8,,,3.1013689632492514,1262.9
LBYCJLKZURDDJH-WURKVNMJSA-N,ClC1=CN=CC(O[C@H]2[C@@H]3CC[C@H]2CN(CC2=C4N=CC=CC4=NN2)C3)=C1,2.031408464251624,107.5,,,2.730701544281845,537.9
ZOZCKDGVRATSSE-UHFFFAOYSA-N,CNC(=O)CCN1C=CC2=C(NC3=CC(OCCN4CCCCC4)=CC=C32)C1=O,-0.5228787452803376,0.3,,,1.1430148002540952,13.9
XUVBZFNYMWMHHN-UHFFFAOYSA-N,CCOC1=CC=C2C(=C1)C1=C(C(=O)N(CCCN3CCCCC3)C=C1)N2C,1.0170333392987805,10.4,,,2.7085908451503435,511.2
MAYCANXPEASFPJ-UHFFFAOYSA-N,O=C1C2=C(C=CN1CCNC1CCCCC1)C1=CC=C(F)C=C1N2,1.5717088318086876,37.3,,,2.956408571195833,904.5
FMRAYEWZHZCFMS-UHFFFAOYSA-N,O=C1C2=C(N=CN1CCN1CCCCC1)C(C1=CC=CN=C1)=CN2,1.7723217067229198,59.2,,,3.321474151030556,2096.4
DFNJJTKZNYXIHZ-UHFFFAOYSA-N,COC1=CC=C(C2=NNC(CN3CCC(OC4=CN=CC(Cl)=C4)CC3)=C2)C(OC)=C1,1.9395192526186185,87.0,,,2.727378569451489,533.8
YZGZAEQHSISBIM-NSHDSACASA-N,O=C(C1=C2N=CC=CC2=NN1)N1CC[C@H](OC2=CN=CC(Cl)=C2)C1,-0.3979400086720376,0.4,,,1.9237619608287,83.9
LMJVULNRJXAQSU-UHFFFAOYSA-N,COC1CN(CCOC2=CC=C3C(=C2)NC2=C3C=CN(C)C2=O)C1,0.8692317197309762,7.4,,,1.7193312869837267,52.4
FZMSQAYJPMCEOQ-UHFFFAOYSA-N,O=C(C1=C2N=CC=CC2=NN1)N1CCC(OC2CCN(C3CC3)CC2)CC1,-0.3010299956639812,0.5,,,1.3324384599156054,21.5
WEWHTEYQGQYDKZ-UHFFFAOYSA-N,CC1=C(N)C(C2=CC=C(S(=O)(=O)CCN(C)C)C=C2)=CC2=CN=CC=C12,1.9041743682841632,80.2,,,3.2497363045688332,1777.2
KQAQVOCOAUGWHQ-FTXHTYHOSA-N,C[C@H](COC1=CC=C(C2=CN3N=CC(C#N)=C3N=C2)C=C1F)N1CC2CCC(C1)O2,2.7545776560447304,568.3,,,3.4039094305333593,2534.6
BWXVVDJMORASCJ-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1C2CCC1CC(OC1=CC=C(Cl)C=C1)C2,0.7634279935629372,5.8,,,2.243286146083446,175.1
IOKNHWVUPAIZLI-UHFFFAOYSA-N,NC1=CC=C(C2=CC=C(OCCN3CCCCC3)C=C2)C2=NC=CN=C12,-0.0969100130080563,0.8,,,2.541953474458236,348.3
NJHYXTWQLFQIDD-UHFFFAOYSA-N,CN1C=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=C(N)C1=O,0.041392685158225,1.1,,,2.2177470732627937,165.1
BTICZJYGJPDSKI-UHFFFAOYSA-N,CN(C1=CN(CC(N)=O)N=C1)C1=CC=CC(C2=CC=CC(S(C)(=O)=O)=C2)=N1,0.8864907251724818,7.7,,,1.823474229170301,66.6
VOLZUOZBDIQYQP-UHFFFAOYSA-N,CN1C=C2C(=CC1=O)NC1=CC(OCCN3CCCCC3)=CC=C12,0.3010299956639812,2.0,,,1.506505032404872,32.1
NJHYXTWQLFQIDD-UHFFFAOYSA-N,CN1C=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=C(N)C1=O,0.041392685158225,1.1,,,2.2177470732627937,165.1
SKYHBYJCMNNTAN-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1CCC(OC2=CN=CC(Cl)=C2)CC1,1.2624510897304295,18.3,,,2.4742162640762553,298.0
FQNVHQATUHAFBK-UHFFFAOYSA-N,O=C(C1=C(C2=CC=CC=C2)C=NN1)N1CCC(OC2=CC=CC(CO)=C2)CC1,1.5352941200427703,34.3,,,2.5234863323432277,333.8
NFCYYAOTTUJLNO-UHFFFAOYSA-N,CNC1=CN=CC=C1C#CC1=CC=C(OCCN2CCCCC2)C=C1,1.2405492482825995,17.4,,,2.588159616383092,387.4
ZEPOJDHJIMYPFN-UHFFFAOYSA-N,FC1(F)CCN(CC2=CC=C(NC3=CC=CC(C4=CC=CN=C4)=N3)N=C2)CC1,2.143327129992046,139.1,,,3.091315159697223,1234.0
SMWFWSSUQVHPIR-UHFFFAOYSA-N,CN1C2=CC=C(OCC(F)F)C=C2C2=C1C(=O)N(CCCN1CCCCC1)C=C2,1.0043213737826426,10.1,,,2.465680211598278,292.2
IQXOOVUJXIHSSC-UHFFFAOYSA-N,COC1=CC=C2C(=C1)NC1=C2C(CN2CC3(COC3)C2)=CN(C)C1=O,0.5910646070264992,3.9,,,1.437750562820388,27.4
RURZDXRROBITCN-UHFFFAOYSA-N,CCOC1=CC=C2NC3=C(C=CN(CCCN(C)C4CCCCC4)C3=O)C2=C1,1.3979400086720375,25.0,,,2.338854746252323,218.2
WBXXTTRDJMSUPU-UHFFFAOYSA-N,CCOC1=CC=C2C(=C1)C1=C(C(=O)N(CCCN3CCCCC3)C=N1)N2CC,1.1903316981702914,15.5,,,3.3206447113553983,2092.4
LSNLYOGSWFSGPA-KSPBDQMDSA-N,O=C(C1=C2N=CC=CC2=NN1)N1C[C@H]2CC[C@@H](C1)[C@@H]2OC1=CN=CC(Cl)=C1,0.8129133566428556,6.5,,,2.111598524880394,129.3
JUFKNQOZZKTIPR-UHFFFAOYSA-N,C1=CN=CC(C2=CC=CC(NC3=CC=CC(C4=CNN=C4)=N3)=N2)=C1,1.6803355134145632,47.9,,,3.387389826338729,2440.0
